video_id,video_url,channel_id,channel_name,channel_url,title,publish_date,publish_week,view_count,like_count,comment_count,duration_seconds,is_short,attributed_brand,attribution_layer,is_tractor_content,fetched_at
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,New Holland,description,1,2026-06-24T07:34:53Z
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,Sonalika,description,1,2026-06-24T07:34:53Z
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,Mahindra,description,1,2026-06-24T07:34:53Z
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,Massey Ferguson,description,1,2026-06-24T07:34:53Z
iljXmfNzKQI,https://www.youtube.com/watch?v=iljXmfNzKQI,UCDjgyW5b1fGbruPTBAEAxtw,Come For Village,https://www.youtube.com/@comeforvillage5868,JCP and Tractor Videos / JCB stunt with Swaraj 744 FE stuck loaded trolley pulling / CFV,2026-03-02,2026-W10,2709,2,0,220,0,Swaraj,title,1,2026-06-24T07:34:53Z
Rzps16AAGwA,https://www.youtube.com/shorts/Rzps16AAGwA,UCcWOjB3K7_q563uwk337uJA,Rj Tractor Techs,https://www.youtube.com/@Rjtractortechs,mahindra tractors plant visit nagpur #mahindratractors,2026-03-06,2026-W10,4838,94,2,48,1,Mahindra,title,1,2026-06-24T07:34:53Z
vtslFDXc-mQ,https://www.youtube.com/watch?v=vtslFDXc-mQ,UCcWOjB3K7_q563uwk337uJA,Rj Tractor Techs,https://www.youtube.com/@Rjtractortechs,we came to Nagpur For vist Mahindra tractors manufacturing plant #mahindratractors,2026-03-05,2026-W10,1921,14,1,181,0,Mahindra,title,1,2026-06-24T07:34:53Z
IDrOVIVACyI,https://www.youtube.com/watch?v=IDrOVIVACyI,UCSmQ2Iz34r_1lJbQfXlCSNg,Karunya Agriculture,https://www.youtube.com/@karunyaagriculture,ఎండాకాలములో కొత్తిమీర సాగు తక్కువ టైంలో లక్షలలో లాభం     #corianderfarming #కొత్తిమీర ,2026-03-04,2026-W10,4092,89,3,453,0,unattributed,,0,2026-06-24T07:34:53Z
p86OWMRTFVs,https://www.youtube.com/watch?v=p86OWMRTFVs,UCSmQ2Iz34r_1lJbQfXlCSNg,Karunya Agriculture,https://www.youtube.com/@karunyaagriculture,High Yield Bitter Gourd Farming | Best Variety &amp; Profit Report #కాకరకాయ_సాగు ,2026-03-03,2026-W10,425,14,0,601,0,New Holland,description,1,2026-06-24T07:34:53Z
p86OWMRTFVs,https://www.youtube.com/watch?v=p86OWMRTFVs,UCSmQ2Iz34r_1lJbQfXlCSNg,Karunya Agriculture,https://www.youtube.com/@karunyaagriculture,High Yield Bitter Gourd Farming | Best Variety &amp; Profit Report #కాకరకాయ_సాగు ,2026-03-03,2026-W10,425,14,0,601,0,Sonalika,description,1,2026-06-24T07:34:53Z
WhEJyz3phEk,https://www.youtube.com/watch?v=WhEJyz3phEk,UCSmQ2Iz34r_1lJbQfXlCSNg,Karunya Agriculture,https://www.youtube.com/@karunyaagriculture,Bottle Gourd Best Farming Time | High Yield Lauki Cultivation Guide #సొరకాయ_సాగు ,2026-03-02,2026-W10,8013,112,2,339,0,unattributed,,0,2026-06-24T07:34:53Z
d9DMsRuWSlA,https://www.youtube.com/shorts/d9DMsRuWSlA,UCSmQ2Iz34r_1lJbQfXlCSNg,Karunya Agriculture,https://www.youtube.com/@karunyaagriculture,Summer Vegetable Farming Guide 2026 | High Yield &amp; High Profit Crops,2026-03-01,2026-W09,14105,566,2,163,1,New Holland,description,0,2026-06-24T07:34:53Z
LBrMfJ-zWGE,https://www.youtube.com/watch?v=LBrMfJ-zWGE,UCpRfE22AajW1L64D-Z0cxYQ,PAL TRACTORS (Farming),https://www.youtube.com/@paltractorsfarming8365,कबाड़ एस्कॉर्ट ट्रैक्टर को एक करोड़ का बना दिया // एस्कॉर्ट 335 में  जान डाल दी // Modify Escort 335,2026-03-08,2026-W10,967,24,6,701,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
LBrMfJ-zWGE,https://www.youtube.com/watch?v=LBrMfJ-zWGE,UCpRfE22AajW1L64D-Z0cxYQ,PAL TRACTORS (Farming),https://www.youtube.com/@paltractorsfarming8365,कबाड़ एस्कॉर्ट ट्रैक्टर को एक करोड़ का बना दिया // एस्कॉर्ट 335 में  जान डाल दी // Modify Escort 335,2026-03-08,2026-W10,967,24,6,701,0,New Holland,description,1,2026-06-24T07:34:53Z
LBrMfJ-zWGE,https://www.youtube.com/watch?v=LBrMfJ-zWGE,UCpRfE22AajW1L64D-Z0cxYQ,PAL TRACTORS (Farming),https://www.youtube.com/@paltractorsfarming8365,कबाड़ एस्कॉर्ट ट्रैक्टर को एक करोड़ का बना दिया // एस्कॉर्ट 335 में  जान डाल दी // Modify Escort 335,2026-03-08,2026-W10,967,24,6,701,0,Swaraj,description,1,2026-06-24T07:34:53Z
YDZ9PdZAcBQ,https://www.youtube.com/watch?v=YDZ9PdZAcBQ,UCpRfE22AajW1L64D-Z0cxYQ,PAL TRACTORS (Farming),https://www.youtube.com/@paltractorsfarming8365,मक्का काटकर निकालने की सबसे सस्ती मशीन / मक्का (भुट्टा) निकालने की नई तकनीक की मशीन /Maize Harvester,2026-03-06,2026-W10,218,7,2,384,0,unattributed,,1,2026-06-24T07:34:53Z
5T90kDxSsys,https://www.youtube.com/shorts/5T90kDxSsys,UCpRfE22AajW1L64D-Z0cxYQ,PAL TRACTORS (Farming),https://www.youtube.com/@paltractorsfarming8365,नए के ब्याज में पुराने को नया कर दिया / कबाड़ को नया बना दिया / #ModifyEscort335  #ModifyOldTractor,2026-03-04,2026-W10,7339,65,1,59,1,unattributed,,1,2026-06-24T07:34:53Z
3eQCmMHq3Bo,https://www.youtube.com/watch?v=3eQCmMHq3Bo,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku, काली आंधी कटर थ्रैशर 50% Diesel बचत Load Free अधिक निकासी। Pradhan Traders Cutter Thresher ,2026-03-08,2026-W10,17522,128,11,1097,0,unattributed,,1,2026-06-24T07:34:53Z
XaCmMSYIO2U,https://www.youtube.com/shorts/XaCmMSYIO2U,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे ज्यादा निकासी करने वाला भारत का सबसे बड़ा थ्रैशर Aisro Cutter Thresher Machin.,2026-03-07,2026-W10,193595,768,1,49,1,unattributed,,1,2026-06-24T07:34:53Z
QMhy2tEaYAs,https://www.youtube.com/shorts/QMhy2tEaYAs,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,भारत का सबसे सस्ता हड़म्बा कटर थ्रैशर New Nafesh Cutter Thresher Machin,2026-03-06,2026-W10,19604,179,4,71,1,unattributed,,1,2026-06-24T07:34:53Z
C17BlFzwcWE,https://www.youtube.com/shorts/C17BlFzwcWE,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,Pradhan Traders दे रहे भारत की सबसे सस्ती Cutter Thresher Machin.,2026-03-06,2026-W10,127928,888,3,71,1,unattributed,,1,2026-06-24T07:34:53Z
Kw53rBU0-lA,https://www.youtube.com/shorts/Kw53rBU0-lA,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,Pradhan Traders Nagin Model Cutter Thresher Machin.,2026-03-05,2026-W10,473489,2264,3,26,1,unattributed,,1,2026-06-24T07:34:53Z
hVWSYO17yS4,https://www.youtube.com/shorts/hVWSYO17yS4,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,Star Agri Seeds 1015 Sarso Harvesting #staragriseeds #sarson #harvesting,2026-03-03,2026-W10,11860,116,1,32,1,unattributed,,0,2026-06-24T07:34:53Z
oZQQp5j51To,https://www.youtube.com/shorts/oZQQp5j51To,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,Bilgrip harbiside weedmar harbiside घास मारने वाली सस्ती हारबिसाइड #agriculture,2026-03-03,2026-W10,5411,22,0,24,1,unattributed,,0,2026-06-24T07:34:53Z
QvnHeAUyTGg,https://www.youtube.com/watch?v=QvnHeAUyTGg,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे सस्ती सबसे दमदार 42X45 Size हड़म्बा कटर थ्रैशर मशीन New Nafesh Cutter Thresher.,2026-03-02,2026-W10,3259,38,6,970,0,Escorts Kubota,description,1,2026-06-24T07:34:53Z
QvnHeAUyTGg,https://www.youtube.com/watch?v=QvnHeAUyTGg,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे सस्ती सबसे दमदार 42X45 Size हड़म्बा कटर थ्रैशर मशीन New Nafesh Cutter Thresher.,2026-03-02,2026-W10,3259,38,6,970,0,Sonalika,description,1,2026-06-24T07:34:53Z
QvnHeAUyTGg,https://www.youtube.com/watch?v=QvnHeAUyTGg,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे सस्ती सबसे दमदार 42X45 Size हड़म्बा कटर थ्रैशर मशीन New Nafesh Cutter Thresher.,2026-03-02,2026-W10,3259,38,6,970,0,Mahindra,description,1,2026-06-24T07:34:53Z
QvnHeAUyTGg,https://www.youtube.com/watch?v=QvnHeAUyTGg,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे सस्ती सबसे दमदार 42X45 Size हड़म्बा कटर थ्रैशर मशीन New Nafesh Cutter Thresher.,2026-03-02,2026-W10,3259,38,6,970,0,Massey Ferguson,description,1,2026-06-24T07:34:53Z
QvnHeAUyTGg,https://www.youtube.com/watch?v=QvnHeAUyTGg,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,सबसे सस्ती सबसे दमदार 42X45 Size हड़म्बा कटर थ्रैशर मशीन New Nafesh Cutter Thresher.,2026-03-02,2026-W10,3259,38,6,970,0,Swaraj,description,1,2026-06-24T07:34:53Z
YRFHIuoKaR4,https://www.youtube.com/shorts/YRFHIuoKaR4,UCcdkK74NxYATaVl4rQglMUg,Kisan Mitra Rinku,https://www.youtube.com/@KisanMitraRinku,Mehar Pneumatic Planter मक्का बिजाई मशीन #pnuematicplanter #superseeder #seeddrill #digitractractor,2026-03-01,2026-W09,16989,104,0,21,1,Escorts Kubota,title,1,2026-06-24T07:34:53Z
rzcc0MvL2kA,https://www.youtube.com/watch?v=rzcc0MvL2kA,UC3ClDWezzsjAYFDy050Bpbw,Anukesh Farmer,https://www.youtube.com/@AnukeshFarmer,गेहूं में बालियां निकलने के बाद मात्र 40 रुपए की खाद 32 कुंतल की गारंटी है ।Gehu Ki Paidawar badhaye,2026-03-05,2026-W10,881,15,0,363,0,unattributed,,0,2026-06-24T07:34:53Z
SWE_FVYic6Y,https://www.youtube.com/watch?v=SWE_FVYic6Y,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,इस बार डीएपी को खेत में ही जुताई कर दी अपने ट्रैक्टर और रोटावेटर से #Bablupunia ,2026-03-06,2026-W10,618,35,8,248,0,unattributed,,1,2026-06-24T07:34:53Z
8vSX6PKEOKQ,https://www.youtube.com/shorts/8vSX6PKEOKQ,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,गन्ना किसान भाइयों के लिए खुशखबरी #bablupunia,2026-03-06,2026-W10,1003,27,0,49,1,unattributed,,0,2026-06-24T07:34:53Z
Wi2D88gUQsw,https://www.youtube.com/shorts/Wi2D88gUQsw,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,हरियाली किसान बाजार खतौली #bablupunia,2026-03-06,2026-W10,2118,43,1,39,1,unattributed,,0,2026-06-24T07:34:53Z
1nM7c-NwqHE,https://www.youtube.com/shorts/1nM7c-NwqHE,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,होली पर बच्चों की मस्ती #bablupunia,2026-03-04,2026-W10,1719,31,0,29,1,unattributed,,0,2026-06-24T07:34:53Z
7SxXQOmqba8,https://www.youtube.com/shorts/7SxXQOmqba8,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,दिल की गहराइयों से सभी को होली दुल्हन डी की हार्दिक शुभकामनाएं #Bablupunia #Holi,2026-03-04,2026-W10,1761,86,4,39,1,unattributed,,0,2026-06-24T07:34:53Z
qZlT2NYCkP4,https://www.youtube.com/shorts/qZlT2NYCkP4,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,आज तोता हल से की खेत की तसल्ली,2026-03-03,2026-W10,3175,53,1,59,1,unattributed,,1,2026-06-24T07:34:53Z
pD4gA-A-CR8,https://www.youtube.com/watch?v=pD4gA-A-CR8,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,आज कर दी खेत की तसल्ली दो बार करा तोता हल जो गहरी जुताई के साथ साथ जमीन की हार्ड परत तोड़ देता है,2026-03-03,2026-W10,1072,46,8,205,0,unattributed,,1,2026-06-24T07:34:53Z
PuGRmilcNao,https://www.youtube.com/shorts/PuGRmilcNao,UCG1_Ea_KEEn2fADbqWvzvYg,bablu punia,https://www.youtube.com/@bablupunia1566,हरियाणा बीज भंडार दौराला #bablupunia,2026-03-01,2026-W09,1829,31,1,43,1,unattributed,,0,2026-06-24T07:34:53Z
No8Hz-MKKGQ,https://www.youtube.com/watch?v=No8Hz-MKKGQ,UC1bKAaUwIjSiQE7h5sevf1w,Smart Kisan,https://www.youtube.com/@SmartKisan,स्प्रे करते फसल में बंपर उत्पादन । सीक्रेट दवा किसान नहीं बतायेगा 1 स्प्रे और Female फूल की भरमार,2026-03-08,2026-W10,4741,141,22,524,0,unattributed,,1,2026-06-24T07:34:53Z
EzgjovgSeKw,https://www.youtube.com/watch?v=EzgjovgSeKw,UC1bKAaUwIjSiQE7h5sevf1w,Smart Kisan,https://www.youtube.com/@SmartKisan,1 एकड़ में 500 कुंतल उत्पादन 10 लाख की कमाई tamatar ki kheti / tomato farming in Hindi टमाटर की खेती,2026-03-06,2026-W10,8115,185,5,754,0,unattributed,,1,2026-06-24T07:34:53Z
sSasgXWTwZI,https://www.youtube.com/watch?v=sSasgXWTwZI,UC1bKAaUwIjSiQE7h5sevf1w,Smart Kisan,https://www.youtube.com/@SmartKisan,गेहूं काटने की जबरदस्त मशीन 2026 । फसल की कटाई और गुड़ाई एक ही मशीन से gehun kaatne ki machine,2026-03-05,2026-W10,2501,38,4,805,0,unattributed,,1,2026-06-24T07:34:53Z
3diZ2tCqlA4,https://www.youtube.com/watch?v=3diZ2tCqlA4,UC1bKAaUwIjSiQE7h5sevf1w,Smart Kisan,https://www.youtube.com/@SmartKisan,गेहूं की खेती को कहो अलविदा । गेहूं की खेती बनाम सरसों की खेती gehun ki kheti vs sarson ki kheti,2026-03-02,2026-W10,13829,175,36,630,0,unattributed,,1,2026-06-24T07:34:53Z
fsbEanLdVS8,https://www.youtube.com/watch?v=fsbEanLdVS8,UC1bKAaUwIjSiQE7h5sevf1w,Smart Kisan,https://www.youtube.com/@SmartKisan,एक बार लगाओ जिंदगी भर कमाओ । तीन ऐसी फसल जो बदल देंगी आपकी जिंदगी Top 3 Profitable Fruit Crops,2026-03-01,2026-W09,7963,228,6,375,0,unattributed,,1,2026-06-24T07:34:53Z
3-3dxbn1HsY,https://www.youtube.com/shorts/3-3dxbn1HsY,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,Massey 245DI tractor #sombirsinghpunia,2026-03-08,2026-W10,6060,105,1,33,1,Massey Ferguson,title,1,2026-06-24T07:34:53Z
9HD_ElAYZrY,https://www.youtube.com/watch?v=9HD_ElAYZrY,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,"आज करदी खेत की फाइनल जुताई, Massey ट्रैक्टर और Maschio का रोटावेटर कमाल कर दिया..",2026-03-08,2026-W10,1708,53,5,286,0,Massey Ferguson,title,1,2026-06-24T07:34:53Z
FrkotebzjE4,https://www.youtube.com/watch?v=FrkotebzjE4,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,आज का धांसू मुकाबला Mahindra 585DI or Massey 245DI tractor .दोनों ही 50HP tractor. ,2026-03-07,2026-W10,1550,47,6,230,0,Massey Ferguson,title,1,2026-06-24T07:34:53Z
FrkotebzjE4,https://www.youtube.com/watch?v=FrkotebzjE4,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,आज का धांसू मुकाबला Mahindra 585DI or Massey 245DI tractor .दोनों ही 50HP tractor. ,2026-03-07,2026-W10,1550,47,6,230,0,Mahindra,title,1,2026-06-24T07:34:53Z
BQTCu8OkXgM,https://www.youtube.com/shorts/BQTCu8OkXgM,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,farmtrac 60 tractor #sombirsinghpunia,2026-03-07,2026-W10,15087,264,7,42,1,Escorts Kubota,title,1,2026-06-24T07:34:53Z
FxzQfPbEGhw,https://www.youtube.com/shorts/FxzQfPbEGhw,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,Mahindra 265Di tractor ke jalve #sombirsinghpunia,2026-03-07,2026-W10,3408,71,0,20,1,Mahindra,title,1,2026-06-24T07:34:53Z
hsyzidpFe-s,https://www.youtube.com/shorts/hsyzidpFe-s,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,इस  बार हम गन्ना बुवाई 32 इंच पर क्यों कर रहे हैं कारण जानकर .....l,2026-03-06,2026-W10,3653,83,9,142,1,unattributed,,1,2026-06-24T07:34:53Z
MKDprC7isGk,https://www.youtube.com/watch?v=MKDprC7isGk,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,कोई भी यंत्र लेने से पहले एक बार यह वीडियो जरूर  देखें किसान भाई ।,2026-03-05,2026-W10,3414,93,19,919,0,unattributed,,1,2026-06-24T07:34:53Z
NiC7ap8oEZ4,https://www.youtube.com/shorts/NiC7ap8oEZ4,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,tractor chalta huva #sombirsinghpunia #kisankisoch #storybypunia,2026-03-05,2026-W10,10674,202,4,29,1,Escorts Kubota,title,1,2026-06-24T07:34:53Z
ElnRdrWAIXw,https://www.youtube.com/shorts/ElnRdrWAIXw,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,Tractor ka damm tota hall par #sombirsinghpunia #anshpunia #puneetpunia #bablupunia,2026-03-04,2026-W10,22548,274,9,39,1,unattributed,,1,2026-06-24T07:34:53Z
o-n1cFZCm0c,https://www.youtube.com/shorts/o-n1cFZCm0c,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,sadhu ka tota hall #sombirsinghpunia,2026-03-04,2026-W10,11629,229,7,50,1,unattributed,,0,2026-06-24T07:34:53Z
NWPF91N8kOk,https://www.youtube.com/watch?v=NWPF91N8kOk,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,जिला मेरठ का पहला ट्रैक्टर ग्रैंड ओपनिंग सोनालीका Di पिछले 30 वर्षों से 8 ट्रैक्टर ले गए Sonalika ..,2026-03-04,2026-W10,1447,75,8,405,0,Sonalika,title,1,2026-06-24T07:34:53Z
Gm_1tcKuiXI,https://www.youtube.com/shorts/Gm_1tcKuiXI,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,Massey 245DI tractor #sombirsinghpunia,2026-03-03,2026-W10,5522,112,0,32,1,Massey Ferguson,title,1,2026-06-24T07:34:53Z
v3xjxrm9aXU,https://www.youtube.com/watch?v=v3xjxrm9aXU,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,तोता हल से खेत जुताई के क्या फायदे होते हैं यह जानकारी दी है आज बब्लू ने।,2026-03-02,2026-W10,7354,131,24,332,0,unattributed,,1,2026-06-24T07:34:53Z
9De7XCIhUi4,https://www.youtube.com/watch?v=9De7XCIhUi4,UCSexfY6uEeiGWVfYiOCMK1g,Sombir singh punia,https://www.youtube.com/@SombirSinghPunia,सभी ट्रैक्टर के कागजों की गारंटी है पिछले 30 वर्षों से कर रहे हैं किसान भाइयों की सेवा,2026-03-01,2026-W09,1799,72,8,490,0,unattributed,,1,2026-06-24T07:34:53Z
EWAOI_wVvAE,https://www.youtube.com/shorts/EWAOI_wVvAE,UC24j66wjxFc_RVunFpfzrgw,EDUCATED FARMER,https://www.youtube.com/@EDUCATEDFARMER,&quot;किसान life = कभी भी कुछ भी हो सकता है 😄🚜@EDUCATEDFARMER,2026-03-08,2026-W10,21364,344,8,66,1,unattributed,,1,2026-06-24T07:34:53Z
fH_1GUAq3gw,https://www.youtube.com/shorts/fH_1GUAq3gw,UC24j66wjxFc_RVunFpfzrgw,EDUCATED FARMER,https://www.youtube.com/@EDUCATEDFARMER,किसान भाई ध्यान दें ⚠️इसे एक बार अपनी खेती में जरूर लगाएं 🌱🔥@EDUCATEDFARMER,2026-03-07,2026-W10,3066,59,2,46,1,unattributed,,0,2026-06-24T07:34:53Z
7hBSzUnBnVc,https://www.youtube.com/watch?v=7hBSzUnBnVc,UC24j66wjxFc_RVunFpfzrgw,EDUCATED FARMER,https://www.youtube.com/@EDUCATEDFARMER,"Sonalika Gold Series Tractor Full Review | Power, Mileage &amp; Features @EDUCATEDFARMER",2026-03-06,2026-W10,613,20,0,243,0,Sonalika,title,1,2026-06-24T07:34:53Z
2zEnA1ILM84,https://www.youtube.com/shorts/2zEnA1ILM84,UCIwjl_QkHjWifYAEyBS4YQg,Agritech Junction,https://www.youtube.com/@AgritechJunction,#shorts mahindra 575di xp plus performance #tractorvideos,2026-03-08,2026-W10,8826,78,5,32,1,Mahindra,title,1,2026-06-24T07:34:53Z
